offset,token
5971,fdo1
5988,fdo1F
6087,s180
6107,fdi1
6124,fdi1+
6147,s180E
6162,s179
6191,tlk0+
6222,ten0R
6237,s179E
6252,s181
6277,s181E
6292,s182
6334,s182E
6349,s183
6383,s183E
6398,s184
6423,s184E
6438,s185
6476,s185E
6491,s186
6508,tlk0+
6531,s186E
6546,s187
6563,tlk1+
6586,fdo1
6603,fdo1R
6618,s187F
6638,fdi1
6658,fdo1
6675,fdo1F
6751,s095
6771,fdi1
6803,tlk0+
6834,tlk1R0
6849,s095E0
6864,s094
6889,s094E0
6904,s093
6921,tlk0+
6975,s093E0
6990,s096
7007,tlk0+
7046,s093E0
7061,s096
7078,tlk0+
7109,fdo1
7126,fdo1R0
7141,s096F
7161,fdi1
7181,fdo1
7198,fdo1F
7274,s108
7294,fdi1
7311,fdi1+
7334,s108E0
7349,s109
7366,tlk0+
7389,fdo1
7406,fdo1R0
7421,s109F
7441,fdi1
7461,fdo1
7478,fdo1F
7554,s110
7574,fdi1
7591,fdi1+
7614,s110E0
7629,s111
7646,tlk0+
7677,fdo1
7694,fdo1R0
7709,s111F
7729,fdi1
7749,fdo1
7766,fdo1F
7842,s112
7862,fdi1
7879,fdi1+
7902,s112E0
7917,s113
7934,tlk0+
7957,s113E0
7972,s114
7997,fdo1
8014,fdo1R0
8029,s114F
8049,fdi1
8069,fdo1
8086,fdo1F
8162,s115
8182,fdi1
8199,fdi1
8227,s115E0
8242,s116
8259,tlk0+
8282,fdo1
8299,fdo1R0
8314,s116F
8334,fdi1
8872,fdo1
8889,fdo1F
8972,s117
8992,fdi1
9009,fdi1fU
9024,twb0+
9047,s117E0
9062,s118
9118,s118fU
9133,twb0
9164,s120
9189,s120E0
9204,s119
9240,s119
9265,s119E0
9280,s121
9318,s121E0
9333,s122
9374,s120
9399,s120E0
9414,s119
9442,s119
9478,s118E0
9493,s119
9510,twb0+
9536,fdo1
9553,fdo1R0
9568,s119R0
9583,s122F
9603,fdi1
9633,fdo1
9650,fdo1F
9742,s158
9762,fdi1
9779,fdi1fU
9794,twa0+
9825,s158E0
9840,s159
9886,s159E0
9901,s160
9918,twa1+
9941,s160E0
9956,s161
9973,twb0+
10001,fdo1
10018,fdo1R0
10033,s161Ej
10048,qstc
10079,fdi1
10099,fdo1
10116,fdo1F
10198,s162
10218,fdi1
10235,fdi1+
10258,s162E0
10273,s163
10290,thk1
10318,thk2R0
10333,s163E0
10348,s164
10365,tlk0+
10396,s164E0
10411,s165
10428,ten0+
10451,s165E0
10466,s166
10491,s166E0
10506,s167
10523,tlk0+
10546,fdo1
10563,fdo1R0
10578,s167F
10598,fdi1
10618,fdo1
10635,fdo1F
10741,s168
10761,fdi1
10778,fdi1f
10793,tlk0
10829,ten0R0
10844,s168E0
10859,s169
10876,thk1+
10899,thk2R0
10914,s169E0
10929,s170
10946,tlk0+
10977,ten0R0
10992,s170E0
11007,s171
11037,s171E0
11052,s172
11086,s172E0
11101,s173
11126,s173E0
11141,s174
11158,tlk1
11194,ten1R0
11209,s174E0
11224,s175
11241,dis0+
11262,dis0f
11277,tlk0+
11300,s175E0
11315,s176
11340,ten0+
11363,s176E0
11378,s177
11395,pas0+
11446,s177E0
11461,s178
11488,butu
11520,s178E0
11535,s180
11555,s180
11578,s181
11606,s181
11626,s179
11665,fdo1
11682,fdo1R0
11697,s179R0
11712,s181Ej
