npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
1,director,40961,270,1,22736,22836,104.87,104.88,0.09,45,10487,10488,9,10487 9 10488 2700 10489 10490 10 10491
2,Hani,40962,270,25,24892,24928,-461.02,0.0,264.19,120,-46102,0,26419,-46102 26419 0 2336 -50793 22217 10 13
3,Deidogg,40963,270,124,25032,25208,110.99,-363.59,-1588.17,110,11099,-36359,-158817,11099 -158817 -36359 2606 -16465 27162 6999 2501
4,Gumbah,40964,270,1454,24840,24928,-461.02,0.0,264.19,120,-46102,0,26419,-46102 26419 0 2336 -50793 22217 10 13
5,Echo Hawk,40965,270,20,28752,28840,-1538.83,0.0,-324.07,110,-153883,0,-32407,-153883 -32407 0 2181 -20405 28361 6999 2431
6,Rashid,40966,270,23,29060,29148,-260.35,0.0,-997.65,105,-26035,0,-99765,-26035 -99765 0 2757 13 -1653 -116418 -999
7,"Crying Wind, I.M",40967,270,1,33140,33260,112.95,112.77,112.54,35,11295,11277,11254,11295 11254 11277 201 -1 11159 11284 11285
8,Deadly Spider,40968,270,6,48228,48268,-1058.72,0.0,138.59,110,-105872,0,13859,-105872 13859 0 1108 13 -105938 -20544 10540
9,Wyvern Tail,40969,270,9,24740,24928,-461.02,0.0,264.19,120,-46102,0,26419,-46102 26419 0 2336 -50793 22217 10 13
10,Parraggoh,40970,270,7,48884,48936,6.42,105.83,105.82,30,642,10583,10582,642 10582 10583 60 10584 10585 10586 10587
11,Mydon,40971,270,28,51272,51344,115.41,317.53,-360.4,120,11541,31753,-36040,11541 -36040 31753 579 -38896 40865 1209 60
12,Drangord,40972,270,24,49996,50152,-1607.47,0.0,-380.77,110,-160747,0,-38077,-160747 -38077 0 2805 1 14108 2 14198
13,Gerbaum,40973,270,5,50504,50684,26.44,281.99,-354.07,120,2644,28199,-35407,2644 -35407 28199 1320 -23371 27900 6999 -21944
14,Nangst,40974,270,3,51140,51172,-446.24,0.0,284.3,120,-44624,0,28430,-44624 28430 0 1861 13 -50482 25029 10553
15,Medicine Eagle,40975,270,16,51280,51344,115.41,317.53,-360.4,120,11541,31753,-36040,11541 -36040 31753 579 -38896 40865 1209 60
16,Dry Bone,40976,270,1,51436,51616,-272.85,16.17,0.17,105,-27285,1617,17,-27285 17 1617 910 -266469376 494927871 606306304 -2147319807
17,Gray Wolf,40977,270,1,48620,48684,142.06,142.26,142.25,70,14206,14226,14225,14206 14225 14226 182 -2147469312 1870659897 -2147326352 2147483640
18,Amar,40978,270,7,54568,54616,-357.64,0.0,-819.99,105,-35764,0,-81999,-35764 -81999 0 3300 3 10726 -161056 -35227
19,Wahid,40979,270,1,53940,53972,-168.8,0.0,-762.5,120,-16880,0,-76250,-16880 -76250 0 3243 600 13 -13876 -57535
20,Roh Latteh,40980,270,10,54328,54496,-14.01,69.99,-61.84,120,-1401,6999,-6184,-1401 -6184 6999 2084 13 -7839 -6725 37
21,Nbu Latteh,40981,270,14,54460,54496,-14.01,69.99,-61.84,120,-1401,6999,-6184,-1401 -6184 6999 2084 13 -7839 -6725 37
22,Detzo,40982,270,141,52544,52692,-1554.65,0.19,-286.13,110,-155465,19,-28613,-155465 -28613 19 1490 13 -154514 -29157 -14
23,Elki,40983,270,30,52928,52992,-6.42,-29.99,-533.38,120,-642,-2999,-53338,-642 -53338 -2999 2947 10643 10644 0 10645
29,Valeri,40989,270,1,54744,54772,-151.53,0.0,-744.18,105,-15153,0,-74418,-15153 -74418 0 2213 1 -5133 -77067 180
30,Abd-al-Raziq,40990,270,6,87856,88008,142.19,142.21,142.2,40,14219,14221,14220,14219 14220 14221 962 268779008 29196288 17827134 16781952
31,Azima,40991,270,3,87868,88008,142.19,142.21,142.2,40,14219,14221,14220,14219 14220 14221 962 268779008 29196288 17827134 16781952
32,Titus,40992,270,5,88988,89040,2.59,-98.44,1249.12,90,259,-9844,124912,259 124912 -9844 2017 3974 342 14161 14162
33,Sieglinde,40993,270,3,91884,92048,70.98,71.74,71.79,65,7098,7174,7179,7098 7179 7174 859 268779008 55017472 41943332 629146496
34,Maymunah,40994,270,1,54896,54916,-104.96,0.0,-1030.06,95,-10496,0,-103006,-10496 -103006 0 1339 11 -2147469568 -2147319807 -16744445
36,Gawful,40996,270,8,55484,55508,-1558.26,0.0,-311.13,95,-155826,0,-31113,-155826 -31113 0 1780 17 3604480 41943424 511705984
37,Sodragamm,40997,270,2,55548,55692,520.87,-0.59,-373.47,105,52087,-59,-37347,52087 -37347 -59 3436 118 -1040896 1933311 23470976
38,Babenn,40998,270,63,55192,55296,302.06,0.6,0.15,105,30206,60,15,30206 15 60 120 -157577 -25570 0 1463
39,Werei,40999,270,60,55812,55908,-1558.69,-0.29,-360.06,110,-155869,-29,-36006,-155869 -36006 -29 2522 -19971 31820 6999 1340
40,Davyad,41000,270,17,55832,55908,-1558.69,-0.29,-360.06,110,-155869,-29,-36006,-155869 -36006 -29 2522 -19971 31820 6999 1340
41,Tall Mountain,41001,270,29,56060,56140,-1504.14,0.0,-419.1,110,-150414,0,-41910,-150414 -41910 0 2569 13 -16725 32011 6999
42,Deegis,41002,270,2,167172,167196,-1582.67,0.0,-236.89,110,-158267,0,-23689,-158267 -23689 0 3386 14108 1 30 14223
43,Zemedars,41003,270,2,167388,167504,-199.38,69.99,299.6,120,-19938,6999,29960,-19938 29960 6999 2099 -22892 -13235 -44 3702
44,Boytz,41004,270,50,167444,167504,-199.38,69.99,299.6,120,-19938,6999,29960,-19938 29960 6999 2099 -22892 -13235 -44 3702
45,Gelzerio,41005,270,19,217656,217708,-0.44,-98.51,-257.56,120,-44,-9851,-25756,-44 -25756 -9851 2728 -23627 -11861 -9980 -9927
46,Griselda,41006,270,1,54948,54976,-119.02,0.0,-1037.91,95,-11902,0,-103791,-11902 -103791 0 3769 12553 30 12563 70
47,Chocobo,41007,270,13,62263,62415,-2.56,-7.68,89.59,105,-256,-768,8959,-256 8959 -768 1023 1024 1737216 1737472 1737728
48,Chocobo,41008,270,18,62831,62983,-2.56,-7.68,89.59,105,-256,-768,8959,-256 8959 -768 1023 1024 1737216 1737472 1737728
49,Chocobo,41009,270,13,61780,61960,384.03,8.74,-1057.96,95,38403,874,-105796,38403 -105796 874 38 43882 -108629 750 3067
50,Azette,41010,270,8,61816,61960,384.03,8.74,-1057.96,95,38403,874,-105796,38403 -105796 874 38 43882 -108629 750 3067
51,Eulaphe,41011,270,7,62384,62528,383.06,8.74,-1049.06,95,38306,874,-104906,38306 -104906 874 256 38975 -108629 750 2971
52,Quelle,41012,270,7,62952,63096,377.52,8.74,-1062.61,95,37752,874,-106261,37752 -106261 874 4072 33998 -108625 750 3047
53,Neigepance,41013,270,1,63520,63540,107.39,107.4,0.2,70,10739,10740,20,10739 20 10740 31 -1040896 1933311 23470976 -1920
54,Leonie,41014,270,3,63588,63704,65.94,65.96,65.95,10,6594,6596,6595,6594 6595 6596 31 -1 6602 6600 397
55,Pavvke,41015,270,52,64136,64324,0.01,131.16,116.54,15,1,13116,11654,1 11654 13116 269 200 0 3 134
56,Ranpi-Pappi,41016,270,1,66432,66472,107.49,107.51,107.5,45,10749,10751,10750,10749 10750 10751 69 -1040896 1933311 23470976 -1920
58,Mariadok,41018,270,1,68980,69004,67.63,0.0,67.64,15,6763,0,6764,6763 6764 0 1 100 2 102 3
59,Black Mud,41019,270,1,69988,70060,108.12,0.0,2.01,70,10812,0,201,10812 201 0 217 -1040896 1933311 2171776 17827843
60,Goraow,41020,270,1,70296,70376,0.0,-341.08,-1496.37,110,0,-34108,-149637,0 -149637 -34108 1843 12553 12561 12562 260
61,Volker,41021,270,18,70668,70700,531.0,-0.51,-285.0,120,53100,-51,-28500,53100 -28500 -51 1081 13 53000 -34000 50605
66,Galdeo,41026,270,5,386523,386695,23.04,235.52,25.6,80,2304,23552,2560,2304 2560 23552 2816 23040 3072 22016 3328
68,Home Point #1,41028,270,1,94636,94760,65.06,0.27,65.13,50,6506,27,6513,6506 6513 27 28 -2 6509 6514 6518
69,Home Point #2,41029,270,1,105204,105328,65.06,0.27,65.13,50,6506,27,6513,6506 6513 27 28 -2 6509 6514 6518
70,Home Point #3,41030,270,1,115772,115896,65.06,0.27,65.13,50,6506,27,6513,6506 6513 27 28 -2 6509 6514 6518
71,Home Point #4,41031,270,1,126340,126464,65.06,0.27,65.13,50,6506,27,6513,6506 6513 27 28 -2 6509 6514 6518
72,Home Point #5,41032,270,1,136908,137032,65.06,0.27,65.13,50,6506,27,6513,6506 6513 27 28 -2 6509 6514 6518
73,Arva,41033,270,3,70820,70904,0.02,69.98,69.97,35,2,6998,6997,2 6997 6998 3 -1 7001 7002 6999
74,Tami,41034,270,1,80048,80120,0.0,108.3,108.29,70,0,10830,10829,0 10829 10830 185 -266452480 494927871 555974656 -1040896
75,Vaghron,41035,270,1,92924,93008,0.3,125.55,125.54,70,30,12555,12554,30 12554 12555 173 -1040896 1933311 22750080 -1920
79,Door:Boytz's Kni,41039,270,7,217596,217708,-0.44,-98.51,-257.56,120,-44,-9851,-25756,-44 -25756 -9851 2728 -23627 -11861 -9980 -9927
80,Door:House,41040,270,3,93200,93388,0.28,109.59,109.58,30,28,10959,10958,28 10958 10959 0 10960 10962 1 10963
81,Door:House,41041,270,10,93240,93388,0.28,109.59,109.58,30,28,10959,10958,28 10958 10959 0 10960 10962 1 10963
82,Door:House,41042,270,24,93288,93388,0.28,109.59,109.58,30,28,10959,10958,28 10958 10959 0 10960 10962 1 10963
84,Door:House,41044,270,1,168568,168644,117.07,1.52,117.08,15,11707,152,11708,11707 11708 152 120 75 201 1 2
87,Door:Chocobo Sta,41047,270,4,216352,216384,-649.64,0.08,0.0,70,-64964,8,0,-64964 0 8 0 5046272 17735821 4 65536
89,Hound Nose,41049,270,1,93372,93496,109.78,2.36,109.77,105,10978,236,10977,10978 10977 236 1536 -4066 -2147476097 -2147408861 32770
94,Moogle,41054,270,139,162128,162308,26.32,3.3,2.0,35,2632,330,200,2632 200 330 1 483 -1845485056 -2047 -134114177
95,Symphonic Curato,41055,270,1,162812,162832,69.47,0.0,0.04,30,6947,0,4,6947 4 0 2 3 6948 426 3677
