offset,token
1084,main
1116,main
1143,main
1175,main
1202,main
1234,main
1261,main
1293,main
1325,sha0S
1338,sha0
1362,sha1S
1375,sha1
1573,tlk0
1597,tlk1
1735,sit0S
1748,sit0
1772,sit1S
1785,sit1
1809,tlk0
1827,tlk1
1887,atp1
2126,yre0
2143,s000
2163,yre0
2180,s000
2200,yre0
2217,s000
2237,yre0
2254,s000
2499,fdo1
2524,main
2583,whi1
4070,fdo1
4087,fdo1F
4139,z81b
4206,z82b
4273,z83b
4340,z84b
4474,z88b
4541,z89b
4608,z90b
4675,z91b
4809,z95b
4876,z96b
4943,z97b
5010,z98b
5186,fdi1
5203,fdi1
5520,fdo1
5537,fdo1N
5563,fdi2
10196,fdo1
11866,fdo1
11883,fdo1F
11935,z81b
12002,z82b
12069,z83b
12136,z84b
12270,z88b
12337,z89b
12404,z90b
12471,z91b
12605,z95b
12672,z96b
12739,z97b
12806,z98b
12982,fdi1
12999,fdi1
13316,fdo1
13333,fdo1N
13359,fdi2
17992,fdo1
19662,fdo1
19679,fdo1F
19731,z81b
19798,z82b
19865,z83b
19932,z84b
20066,z88b
20133,z89b
20200,z90b
20267,z91b
20401,z95b
20468,z96b
20535,z97b
20602,z98b
20778,fdi1
20795,fdi1
21112,fdo1
21129,fdo1N
21155,fdi2
25788,fdo1
30464,fdo1
31666,main
31734,main
31802,main
31870,main
31914,main
31945,fdo1
32440,fc01'
32462,s117
32512,s117E
32527,s118
32566,kyo0S
32610,thk0R
32625,s118E
32640,s119
32655,kidl0
32688,thk0R
32703,s119E
32718,s120
32750,fc01+
32775,fc00#R
32791,s120E
32806,s121
32864,s121z
33168,fd01E
33183,s122
33206,s122E
33221,s123
33241,wlkd
33275,s123E
33290,s124
33320,msm0R
33335,s124E
33350,s139
33387,fd00#R
33403,s139E
33418,s125
33455,s125E
33470,s126
33487,fd01+
33543,msm1
33561,s126E
33576,s127
33629,fd01+
33652,fd00R
33667,s127E
33682,s128
33699,fd00
33761,s128E
33776,s129
33793,msm2+
33814,msm2R
33829,s129E
33844,s130
33861,tlk0
33874,kidl0
33910,tlk1R
33925,s130E
33940,s131
33977,s131E
33992,s132
34009,tlk0+
34032,tlk1f
34047,tlk0+
34078,tlk1R
34093,s132E
34108,s133
34141,s133E
34156,s134
34201,s134E
34216,s135
34246,s135E
34261,s136
34278,ude0+
34299,ude0R
34314,s136E
34329,s137
34338,kidl0
34378,s137E
34393,s138
34432,s138'
34472,fdi2
34491,fdi0
34508,fdi0
34524,fdo0
34541,fdo0
34557,fdi1
34574,fdi1
34590,fdo1
34607,fdo1
34623,whi1
34640,whi1
34656,who1
34673,who1
34689,who2
34706,who2
34722,who3
34739,who3
34755,main
34775,fdo1
34792,fdo1
34808,fdi1
34825,main
34845,fdi1
34861,blon
34878,blon
34896,whi0
34913,whi0
34929,who0
34946,who0
34962,efon
34979,efon
34995,fdis
35013,fdos
35030,fdos
35046,fdif
35064,fdof
35081,fdof
35097,fdip
35115,fdop
35132,fdop
36111,bgn1
36198,batl
36214,fkib
36877,bgn1
36951,fsh0
36967,fkib
37226,nyr0
37579,nyr0
37983,sha0
38001,sha1
38137,bgn1
38153,dsh0
38487,bgn1
38503,dsh0
38785,sha0
38897,bgn1
39234,bgn1
39540,bgn1
39556,kn00
39743,bgn1
43915,s000
44002,dead
44072,kyo0
44211,kidl0
44229,dead
44245,dead
44308,bat1
44394,s001
44528,kbe0
44598,fc00n
44663,s001
44733,kbe1
44789,fri0
44941,kidl0
44950,kidl0
44983,st01
45015,tou0
45230,utu1
45391,cwk0+
45477,kidl0
45497,s000
45517,tou1
45582,odo0'
45722,kill
45786,stp0
45923,tla0
45951,batl+
46009,tla1+
46114,ndaa
46322,kila
46357,blof
46404,fdi2
47750,lbt0f
47780,lbt0f
47945,act0
48040,vsdm
48055,s001
48095,s000
48115,s000
48130,dead
48146,dead
48209,se03
48226,act1
48241,st01
48293,act2
48450,act3'
48489,s000
48506,s000
48523,s000
48572,kkdm
48895,batlf
48925,kla0f
48985,duplf
49015,sdon
49030,s001
49047,s001
49064,s001
49203,se04
49223,batlf
49992,kl01
50009,kl01
50026,kl01
50260,st01
50277,acs5
50443,st02
50475,brob
50694,st01
50768,kidl0
50777,kidl0
50786,kidl0
50795,kidl0
50804,kidl0
50889,gaku
50904,s001
50921,s001
50938,s001
51079,dead'
51125,kila
51142,kill
51197,bs00
51337,kl01
51354,kl01
51371,kl01
51437,s000
51454,acs7
51591,lka0
51644,s001
51661,acs8
51890,kill
51896,kidl0
51905,kidl0
51914,kidl0
51923,kidl0
51932,kidl0
51941,kidl0
51950,kidl0
51959,kidl0
52125,gaku
52244,sik0
52443,bs00
52615,kidl0
52624,kidl0
52633,kidl0
52693,kidl0
52716,fkib
52805,kidl0
52840,lka1
52858,sc00
52902,kidl0
52952,sc01
53142,st00
53241,fkib
53311,s000
53328,fkia
53416,azn0
53481,actb
53582,se07
53634,se07
53828,fdi2
54193,st01
54255,hra0'
54323,blp0
54419,tlb0
54552,tlb1+
54661,s000
54693,se05
54755,s000
54816,rag0
54924,rag1
54997,s001
55055,st01
55072,mne0
55212,st01
55229,hra1
55334,mir0+
55392,st02
55412,hra2
55427,st02
55444,stdb
55494,st02
55514,mne1
55532,s001
55549,se06
55765,rag2
55892,nge0
56059,kila
56076,kila
56093,ke56
56151,blof
56170,fdi2
56232,main
56296,fdi0
56313,fdi0
56329,fdo0
56346,fdo0
56362,fdi1
56379,fdi1
56395,fdo1
56412,fdo1
56428,whi1
56445,whi1
56461,who1
56478,who1
56494,who2
56511,who2
56527,who3
56544,who3
56560,main
56580,fdo1
56597,fdo1
56613,fdi1
56630,main
56650,fdi1
56666,blon
56683,blon
56701,whi0
56718,whi0
56734,who0
56751,who0
56767,efon
56784,efon
56800,fdis
56818,fdos
56835,fdos
56851,fdif
56869,fdof
56886,fdof
56902,fdip
56920,fdop
56937,fdop
59523,sdonf1
59564,dead
60039,dead
60100,sha0
60281,sdon+
60342,sdonR3
60389,sdof+
60414,sha1
60471,cabkn
60997,tsa0+
61095,tsa1'
61138,tlk0+
61241,tlk1+
61267,thk1+
61340,tsk1J
61375,thk2fb
61390,tlk0+
61448,tlk1
62403,kus0+
62424,kus0R3
62527,gat0y
62558,gat0R3
62612,gyo0
62760,gat1
62810,gyo0+
62821,kidl0
63185,kus0
63458,gyo0+
63482,dead
63530,dead
63635,fdo1F
63782,ude0'
63851,s030E
63926,tsa0R
63941,s031E
63998,fdo1R
64022,kidl0
64031,kidl0
64459,bat1f
64474,batlf
64621,efon
64649,s031E
64687,bat2
64720,s032E
64750,bat2#E
64803,efofU
64818,who0R
64833,s033N
65104,syulf
65119,atp1f
65134,atp1f4
65149,atp1f
65164,atp1f5
65194,gad0
65293,bat0
65311,s046E
65358,sui1
65392,s055E
65464,efofU
65479,who0R
65494,s056E_
65526,fdo1E
65692,tsk1+
65713,tsk1'
65735,s033E
65774,thk2S
65787,thk2J
65815,s034E
65847,tsa0+
65870,s035E
65910,s036E
65952,tsa1y
65988,s037E
66048,s038E
66088,s039E
66175,s040E
66207,tlb1
66233,s041E
66265,tsb0+
66296,s042
66460,kidl0
66496,s043R
66511,s044R
66526,s045E
66558,tsb0+
66581,tkb1R
66596,s046
66622,s043R
66637,s044R
66652,s045E
66684,yes0+
66705,yes0R
66720,s047
66746,s043R
66761,s044R
66776,s045E
66816,s048
66859,tsb0R
66874,s049E
66933,fdo1R
66948,s050kidl0
67340,pv00'
67427,fdi1+
67450,s051E
67490,s052E_
67531,kidl0
67571,ls00
67609,s053E
67664,kidl0
67687,bat0
67801,s054E
67863,fdo1R
67878,s055
68416,wpof
68449,tou0
68541,hai1R
68556,s057E
68638,s056E
68673,s058E
68715,s059E
68774,tou1S
68787,tou1#R
68803,s060E
68835,tla0+
68866,s061E
68901,tla1
68936,s062E
68976,s063E
69008,tlb0+
69031,s064E
69071,s065E
69106,s066E
69138,tlb1+
69159,tlb1
69191,s067E
69223,tla0
69286,tla0N
69312,fs00
69330,s068E
69379,tma0
69397,s069E
69435,tma0R
69450,s070E
69490,s071
69536,s072E
69576,s073E
69608,mei0+
69639,s074E
69671,mei1+
69707,bat0R
69722,s075E
69760,bat0R
69775,s076E
69815,s077E
69847,tma1+
69868,tma1R
69883,s078E
69935,han0R
69950,s079E
69988,han0R
70003,s080E
70027,kidl0
70068,batl+
70091,fra0R
70106,s081E
70141,s082E
70176,uta0
70194,s083E
70225,kidl0
70276,hail
70295,mir0R
70310,s084E
70352,kta0R
70367,s085E
70428,kta0N
70449,s086E
70498,uta1+
70519,uta1R
70534,s087E
70573,syo0E
70617,syo0R
70632,s088E
70681,mir1'
70703,ska0E
70762,uta1
70780,s089E
70866,kno0U
70881,s090E
70916,s136E
70951,s091E
70990,uta0E
71034,uta0U
71049,s092E
71098,kno1
71116,s093E
71159,s094
71177,kno2N
71266,uta2
71326,uta2#U
71342,s095E
71417,s096E
71449,uta3
71500,s097E
71530,uta3#R
71546,s098E
71586,kno2U
71601,s099E
71631,kno2R
71646,s100E
71678,uta4
71719,uta4U
71734,s101E
71775,s102E
71815,s103E
71890,dsh0
71925,s104E
71949,kidl0
72056,tba0
72088,s105E
72190,s106E
72272,out0
72330,s138E
72388,s109E
72460,s107E
72492,hji0
72527,s139E
72602,s110E
72634,hji1
72703,s111E
72755,tba1
72790,s113E
72865,kno2
72888,s112E
72940,hji2R
72955,s114E
73044,hji2#R
73060,s115E
73112,fdo1R
73127,s137N
73137,kidl0
73192,nba0E
73244,fdi1
73262,s140E
73294,nba1S
73322,age0
73340,s116E
73370,age0R
73385,s117E
73432,age1
73459,age1S
73472,nba2R
73487,s118E
73520,kidl0
73585,s119E
73609,kidl0
73657,s120E
73689,ude0+
73739,s121E
73787,s122E
73827,s123E
73867,s124E
73891,kidl0
73925,s125E
73980,fdo1R
73995,s126'
74203,fdi1
74221,s127E
74261,s128E
74293,tsk1y
74342,tsk1R
74357,s129E
74405,s130E
74437,thk2+
74473,tsa0R
74488,s131E
74543,yes0
74561,s132E
74591,yes0R
74606,s133E
74695,s134E
74747,fdo1R
74762,s135F
74818,fdi0
74851,fdo0
74884,fdi1
74917,fdo1
74950,whi1
74983,who1
75016,who2
75049,who3
75102,fdo1
75155,fdi1
75223,whi0
75256,who0
75289,efon
75340,fdos
75391,fdof
75442,fdop
75728,kei0
76325,kba2
79380,fdi0
79397,fdi0
79413,fdo0
79430,fdo0
79446,fdi1
79463,fdi1
79479,fdo1
79496,fdo1
79512,whi1
79529,whi1
79545,who1
79562,who1
79578,who2
79595,who2
79611,who3
79628,who3
79644,main
79664,fdo1
79681,fdo1
79697,fdi1
79714,main
79734,fdi1
79750,blon
79767,blon
79785,whi0
79802,whi0
79818,who0
79835,who0
79851,efon
79868,efon
79884,fdis
79902,fdos
79919,fdos
79935,fdif
79953,fdof
79970,fdof
79986,fdip
80004,fdop
80021,fdop
80092,fdi0
80109,fdi0
80125,fdo0
80142,fdo0
80158,fdi1
80175,fdi1
80191,fdo1
80208,fdo1
80224,whi1
80241,whi1
80257,who1
80274,who1
80290,who2
80307,who2
80323,who3
80340,who3
80356,main
80376,fdo1
80393,fdo1
80409,fdi1
80426,main
80446,fdi1
80462,blon
80479,blon
80497,whi0
80514,whi0
80530,who0
80547,who0
80563,efon
80580,efon
80596,fdis
80614,fdos
80631,fdos
80647,fdif
80665,fdof
80682,fdof
80698,fdip
80716,fdop
80733,fdop
84340,lp00
84598,ls02+
84624,ls01
85051,swt0
85066,st013
85087,swt1
85102,st023
85236,str03
85253,s0003
85270,s0003
85287,s0003
85304,s0003
85321,s0003
85338,s0003
85355,s0003
85378,kill3
85807,pop0
85853,se003
85911,s0033
85963,kyo0
86141,shot
86189,bom1J
86228,bou0K
86248,shot
86266,fkib'
86286,bom1J
86411,bom1
86513,dsh0
86542,bom1
86560,dsh1
86643,bom1
86658,hit03
86681,ke003
86887,se003
86959,kyo0+
87138,ke003
87797,keil
87902,rav2
87955,kia0
87973,rav0'
88027,kidl0
88253,ybt1
88444,sji0
88540,bgn2
88555,s0013
88607,bgn2
88625,bgn2
88690,bgn2
88705,s0003
88722,se013
88774,s0003
88791,se023
88860,ei00
88875,s0013
88983,bou0
88998,s0013
