offset,token
1228,pas0
1252,sha0S
1265,sha0
1289,sha1S
1302,sha1
1481,fdo1
1498,main
1518,who1
1535,who1
1553,fdo1
1570,fdo1E
1585,whi1
1616,orz0
1640,ama0
1664,mot0
1688,mot1
1712,mot2
1736,aru0
1765,pas0
1789,itm0
1813,mab0
1837,mal1
1861,mab2
1890,oou0
1919,oou1
1948,oou2
2052,tlk0
2076,tlk1
2214,sit0S
2227,sit0
2251,sit1S
2264,sit1
2288,tlk0
2306,tlk1
2372,mot0
2396,mot1
2420,aru0
2565,tlk0S
2578,tlk0f
2593,tlk1S
2606,tlk1
2741,corpS
2754,corp
2778,tlk0
2796,tlk1
2822,tlk0
2840,tlk1
2866,tlk0
2884,tlk1
2910,tlk0
2928,tlk1
2954,tlk0
2972,tlk1
2998,tlk0
3016,tlk1
3042,tlk0
3060,tlk1
3086,tlk0
3104,tlk1
3131,sha0S
3144,sha0
3168,sha1S
3181,sha1
3290,sha1S
3303,sha1
3659,kidl0
3920,w3of
4082,xxxx_
4098,xxxx
4115,xxxx_
4131,xxxx
4148,xxxx_
4164,xxxx
4181,xxxx_
4197,xxxx
4258,xxxx
4275,xxxx_
4291,xxxx
4308,xxxx_
4324,xxxx
4341,xxxx_
4357,xxxx
4390,xxxx
4407,xxxx_
4423,xxxx
4837,kai0
4855,kai0
4873,kai0
4902,fus0
4939,dist
4956,di01
9774,fdo1
9791,fdo1F
10398,kdft0
10407,kdft0
10416,kdft0
10473,s000
10490,ys01
10528,s000
10599,s001
10657,s001
10680,s002
10708,s002
10736,s027
10764,s027
10792,s031
10820,s031
10848,s036
10876,s027
10966,s036
10989,s003
11017,s003
11045,s028
11073,s028
11101,s032
11129,s032
11157,s037
11185,s039
11324,ys03
11369,s004
11409,s005
11484,s006
11564,s007
11599,s008
11626,s008
11649,s009
11677,s009
11705,s040
11733,s030
11761,s034
11789,s034
11817,s038
11845,s040
11886,kdft0
12003,s010
12038,s011
12092,s012
12109,tlk0
12219,s013
12235,kidl0
12289,mon0'
12341,s014
12368,lpgr
12436,s015
12523,oso0
12556,s128
12576,stpg
12593,oso0
12600,kidl0
12653,s016
12707,s035
12792,s129
12846,s020
12863,k167
12880,eff0
12907,s020
12930,hm01
12958,hf01
12986,em01
13014,ef01
13042,tr01
13070,tr01
13098,mt01
13126,gr01
13293,s022
13316,oso0
13349,s021
13384,s019
13449,ys12
13466,oso1
13508,s023
13555,nig2
13582,dsh0
13615,s024
13621,kdft0
13689,s025
13731,s026
13761,eis0
13787,kdft0
13805,kidl0
13863,oso0
13896,ys09
13953,ys09
13976,hm43
14004,hf43
14032,em43
14060,ef43
14088,tr43
14116,tr43
14144,mt43
14172,gr43
14339,s045
14374,kdft0
14383,kdft0
14410,obil
14442,ika0
14482,s135
14499,obi2
14541,s044
14568,oso3
14618,s046
14638,kdft0
14647,kdft0
14927,s046
14950,hm47
14978,hf47
15006,em48
15034,ef48
15062,tr49
15090,tr49
15118,mt50
15146,gr52
15166,kous
15239,bow1
15259,bow1
15279,das0
15416,s053
15443,kidl0
15452,kidl0
15461,kidl0
15556,s054
15590,das1
15623,s055
15672,s130
