offset,token
3339,sha0S
3352,sha0
3376,sha1S
3389,sha1
3413,tlk0S
3426,tlk0
3450,tlk1S
3463,tlk1
4481,tlk0
4505,tlk1
5445,str0
5465,kill
6430,sha0S
6443,sha0
6467,sha1S
6480,sha1
7252,AuBuCuDuEuFu
7988,s006
8003,tlk0
8017,tlk0
8031,tlk1
8045,tlk1
8061,s008
8076,gak0
8090,gak0
8104,gak1
8118,gak1
8134,s009
8149,job0
8163,job0
8177,job1
8191,job1
8207,s005
8222,hap0
8236,hap0
8250,hap1
8264,hap1
8278,new0
8292,new0
8306,new1
8320,new1
8336,s007
8351,exp0
8365,exp0
8379,exp1
8393,exp1
8407,dan0S
8433,dan0S
8459,dan1S
8485,dan0S
8511,dan0S
8537,dan2S
8563,dan3S
8576,dan3
8590,dan3S
8616,dae3
8630,dae3
8706,fdo0
8747,s000
8764,fdi0
8788,fdo0
8816,fdi0
8859,fdo0
8921,s000
8938,fdi0
8976,s002
9000,s002E
9015,s001
9046,fdo0
9074,fdi0
9103,s001
9305,s000
9359,s000
9413,s000
9479,s000
9533,s000
9587,s000
9709,s000
9765,s000
9839,s001
9931,s000
11239,fdi1
11270,fdo0
11311,s000
11328,fdi0
11373,s001
11397,s000
11437,s001
11468,fdo0
11517,fdi0
11549,s002
11591,s002
11792,fdo0
11833,s000
11850,fdi0
11917,fdo0
11952,fdi0
11969,qstc
12002,fdo0
12043,s000
12060,fdi0
12105,s001
12129,s000
12169,s001
12200,fdo0
12249,fdi0
12281,s002
12323,s002
12524,fdo0
12565,s000
12582,fdi0
12649,fdo0
12684,fdi0
12701,qstc
12734,fdo0
12775,s000
12792,fdi0
12820,s002
12898,s001
12947,s000
13027,s001
13058,fdo0
13107,fdi0
13232,fdo0
13273,s000
13290,fdi0
13357,fdo0
13392,fdi0
13409,qstc
13431,fdo1
13448,fdo1F
13536,s000
13556,fdi1
13573,s005
13588,hap0
13609,hap1R
13624,s000E
13639,s001
13660,s006
13675,tlk0
13696,tlk1E
13711,fdo1
13728,fdo1R
13743,s001F
13760,fdi2
13787,s006
13802,tlk0
13841,fdo1
13858,fdo1F
13946,s000
13966,fdi1
13983,s005
13998,hap0
14019,hap1R
14034,s000E
14049,s001
14070,s006
14085,tlk0
14106,tlk1R
14121,s001E
14136,s002
14155,hap0
14174,s002E
14189,s003
14204,hap1
14223,s007
14238,exp0
14265,s003E
14280,s004
14299,exp1R
14314,s004E
14329,s005
14350,s008
14365,gak0
14384,gak1R
14399,s005E
14414,s000
14435,s000E
14450,s006
14467,s006
14486,tlk1E
14501,fdo1
14518,fdo1R
14533,s006F
14550,fdi2
14570,fdo1
14587,fdo1F
14675,s000
14695,fdi1
14712,s005
14727,hap0
14746,s000E
14761,s002
14780,hap1R
14795,s002E
14810,s003
14827,s007
14842,exp0
14869,s003E
14884,s004
14903,exp1R
14918,s004E
14933,s005
14954,s008
14969,gak0
14986,gak1R
15001,s005E
15016,s000
15037,s000E
15052,s006
15069,s006
15088,tlk1E
15103,fdo1
15120,fdo1R
15135,s006F
15152,fdi2
18097,fdo1
