npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
410,Mamuuja,16804,259,1,1188,1204,0.09,73.64,73.63,15,9,7364,7363,9 7363 7364 0 11 1 12 2
411,Postern,16805,259,1,4720,4736,0.1,0.01,73.72,15,10,1,7372,10 7372 1 0 200 60 19 217
412,Heavy Iron Gate,16806,259,1,1324,1344,0.1,0.01,73.37,15,10,1,7337,10 7337 1 0 200 60 19 217
413,Runic Seal,16807,259,1,1756,1884,76.07,76.02,76.01,65,7607,7602,7601,7607 7601 7602 673 1124090624 1107369985 -2003 -1921
414,Runic Portal,16808,259,1,2576,2640,0.3,73.43,73.41,85,30,7343,7341,30 7341 7343 604 604053504 -2147385344 36012034 -2147348480
415,Door_1g3,16809,259,5,3260,3412,21.85,73.54,0.01,45,2185,7354,1,2185 1 7354 2186 3 7359 4 200
416,Door_1g4,16810,259,5,3304,3472,73.57,2.4,1.8,50,7357,240,180,7357 180 240 13 21714 597975 -28000 2048
417,Kamih Mapokhalam,16811,259,11,4072,4196,73.57,2.4,1.8,90,7357,240,180,7357 180 240 13 -458477 -3015 -16000 2048
418,Hamta-Iramta,16812,259,7,4092,4196,73.57,2.4,1.8,90,7357,240,180,7357 180 240 13 -458477 -3015 -16000 2048
419,???,16814,259,1,4948,5020,1.8,1.49,75.12,30,180,149,7512,180 7512 149 200 122 7513 7514 7515
420,Alcander,16815,259,64,7511,7563,-2.56,0.0,30.71,70,-256,0,3071,-256 3071 0 256 32768 119969536 66037760 -3346176
421,Tinga-Matonga,16816,259,28,7499,7563,-2.56,0.0,30.71,70,-256,0,3071,-256 3071 0 256 32768 119969536 66037760 -3346176
423,???,16818,259,1,7868,8008,75.4,75.41,0.09,45,7540,7541,9,7540 9 7541 775 7542 1 7557 7543
426,Daswil,16821,259,80,10048,10192,76.7,76.72,76.71,45,7670,7672,7671,7670 7671 7672 262 -1040896 1886355455 54637867 595591169
427,Ramblix,16822,259,2,10472,10596,75.69,0.6,2.0,70,7569,60,200,7569 200 60 485 1107369984 -266469342 1249902591 2147483632
430,Harvesting Point,16825,259,1,11100,11140,75.83,75.87,75.85,45,7583,7587,7585,7583 7585 7587 80 -261209600 8388607 -1009280 151224319
438,Mythralline Well,16833,259,1,11236,11376,77.17,0.9,4.87,50,7717,90,487,7717 487 90 261 17187328 268632592 318799872 -2147399680
439,???,16834,259,1,11308,11376,77.17,0.9,4.87,50,7717,90,487,7717 487 90 261 17187328 268632592 318799872 -2147399680
440,Moogle,16835,259,25,11603,11743,15.36,20.48,17.92,65,1536,2048,1792,1536 1792 2048 2304 322816 1626880 1627136 2560
441,Home Point #1,16836,259,1,12544,12668,77.24,0.27,77.31,50,7724,27,7731,7724 7731 27 28 -2 7727 7732 7736
442,Home Point #2,16837,259,1,23112,23236,77.24,0.27,77.31,50,7724,27,7731,7724 7731 27 28 -2 7727 7732 7736
443,Home Point #3,16838,259,1,33680,33804,77.24,0.27,77.31,50,7724,27,7731,7724 7731 27 28 -2 7727 7732 7736
444,Home Point #4,16839,259,1,44248,44372,77.24,0.27,77.31,50,7724,27,7731,7724 7731 27 28 -2 7727 7732 7736
445,Home Point #5,16840,259,1,54816,54940,77.24,0.27,77.31,50,7724,27,7731,7724 7731 27 28 -2 7727 7732 7736
