npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
281,Kam'lanaut,12578,267,112,15680,15828,0.0,-50.03,584.5,100,0,-5003,58450,0 58450 -5003 3072 513 514 588 58917
282,Kam'lanaut,12579,267,22,19064,19116,-0.3,62.89,593.87,100,-30,6289,59387,-30 59387 6289 1024 551 78 0 41886
283,Lion,12580,267,60,19456,19640,0.79,419.54,-20.52,120,79,41954,-2052,79 -2052 41954 2499 74 -11711 46206 2898
284,Zeid,12581,267,43,20276,20356,102.58,-35.25,530.71,100,10258,-3525,53071,10258 53071 -3525 2390 521 79 0 60
285,Aldo,12582,267,57,20952,21120,-58.5,16.02,726.0,105,-5850,1602,72600,-5850 72600 1602 628 -523884 922779647 -2147385344 -2147254270
286,Eald'narche,12583,267,96,16984,17136,6.7,-45.0,535.46,100,670,-4500,53546,670 53546 -4500 1024 517 100 161 270
287,Verena,12584,267,22,18168,18320,-50.03,0.76,2.4,120,-5003,76,240,-5003 240 76 547 -5426 62108 -4499 326
288,ShadowLord,12585,267,24,18800,18880,-51.09,-50.03,584.98,105,-5109,-5003,58498,-5109 58498 -5003 3072 64 1 500 150
289,CrystalKnight,12586,267,29,22060,22104,-41.15,-45.0,566.49,105,-4115,-4500,56649,-4115 56649 -4500 1703 0 43 -5192 56011
290,CrystalKnight,12587,267,57,22340,22384,0.69,-45.0,637.21,85,69,-4500,63721,69 63721 -4500 3055 0 43 128 120
291,CrystalKnight,12588,267,34,22608,22648,10.4,-50.03,594.39,70,1040,-5003,59439,1040 59439 -5003 0 43 128 120 125
292,CrystalKnight,12589,267,20,22808,22852,-10.4,-50.03,594.39,105,-1040,-5003,59439,-1040 59439 -5003 2048 0 43 128 120
293,CrystalKnight,12590,267,29,21764,21808,41.43,-45.0,566.18,70,4143,-4500,56618,4143 56618 -4500 340 0 43 128 120
295,Qo'Tav Gate,12592,267,3,23272,23292,-335.33,0.03,1966.07,60,-33533,3,196607,-33533 196607 3 120 200 0 43 474742784
296,Qo'Tav Gate,12593,267,1,23364,23552,77.06,0.6,2.0,70,7706,60,200,7706 200 60 485 1107369984 -266469342 1249902591 2147483632
297,Qo'Tav Gate,12594,267,1,23396,23552,77.06,0.6,2.0,70,7706,60,200,7706 200 60 485 1107369984 -266469342 1249902591 2147483632
306,Ramblix,12608,267,2,23428,23552,77.06,0.6,2.0,70,7706,60,200,7706 200 60 485 1107369984 -266469342 1249902591 2147483632
308,???,12610,267,25,24056,24088,-335.35,0.1,0.0,90,-33535,10,0,-33535 0 10 0 35389440 -65520 17510723 7
310,Serpent Generals,12612,267,2,24188,24320,78.34,0.08,78.38,30,7834,8,7838,7834 7838 8 20 90 7831 391 -359184
320,Seed Crystal,12622,267,227,54972,55060,26.08,3.41,1.64,70,2608,341,164,2608 164 341 102 -134114816 8388607 11927586 29392896
321,???,12623,267,34,54351,54519,10.23,232.96,2.56,50,1023,23296,256,1023 256 23296 0 55808 26345472 2147483640 -134114816
324,NPC01,12626,267,46,54808,54880,-316.9,-159.99,1367.08,80,-31690,-15999,136708,-31690 136708 -15999 95 -134114816 8388607 11927586 29392896
325,NPC02,12627,267,37,54992,55060,26.08,3.41,1.64,70,2608,341,164,2608 164 341 102 -134114816 8388607 11927586 29392896
326,NPC03,12628,267,22,55180,55224,25.88,1.7,0.75,70,2588,170,75,2588 75 170 60 -134114816 8388607 11927586 29392896
327,NPC04,12629,267,85,55300,55456,26.21,1.4,0.7,35,2621,140,70,2621 70 140 210 472 -134114816 8388607 196476962
329,Jyujin01,12631,267,196,56036,56188,0.6,0.01,26.12,50,60,1,2612,60 2612 1 40 163686 253196 -16 649
330,Jyujin02,12632,267,143,56816,56984,26.24,0.0,0.91,70,2624,0,91,2624 91 0 347 -134114816 8388607 827850830 -1241513717
331,Jyujin03,12633,267,113,57348,57496,26.31,0.0,0.91,50,2631,0,91,2631 91 0 849 286 -134114816 8388607 827916366
332,Jyujin04,12634,267,114,58164,58348,5.05,0.0,0.91,50,505,0,91,505 91 0 250 -134114816 8388607 828047438 -1241513717
333,Jyujin05,12635,267,82,58563,58735,376.32,30.72,261.12,85,37632,3072,26112,37632 26112 3072 2560 -80069632 92838143 2088960 64000
335,Verena,12637,267,14,61000,61160,81.54,6.0,4.0,50,8154,600,400,8154 400 600 35 1835008 1577343360 16845617 33562496
336,mob01,12638,267,9,61120,61160,81.54,6.0,4.0,50,8154,600,400,8154 400 600 35 1835008 1577343360 16845617 33562496
337,mob02,12639,267,9,61212,61252,81.46,6.0,4.0,50,8146,600,400,8146 400 600 35 1835008 1594120576 16845617 33562496
338,mob03,12640,267,9,61304,61340,81.64,6.0,4.0,50,8164,600,400,8164 400 600 32 72941568 17510752 2064384 -2147319807
339,mob04,12641,267,9,61388,61424,81.93,6.0,4.0,50,8193,600,400,8193 400 600 32 72941568 17510753 2064384 -2147319807
340,mob05,12642,267,9,61472,61508,81.38,6.0,4.0,50,8138,600,400,8138 400 600 32 72941568 17510754 2064384 -2147319807
341,mob06,12643,267,9,61556,61592,81.05,6.0,4.0,50,8105,600,400,8105 400 600 32 72941568 17510755 2064384 -2147319807
342,mob07,12644,267,9,61640,61676,81.28,6.0,4.0,50,8128,600,400,8128 400 600 32 72941568 17510756 2064384 -2147319807
343,mob08,12645,267,9,61724,61760,80.8,6.0,4.0,50,8080,600,400,8080 400 600 32 72941568 17510757 2064384 -2147319807
344,mob09,12646,267,9,61808,61844,81.23,6.0,4.0,50,8123,600,400,8123 400 600 32 72941568 17510758 2064384 -2147319807
345,mob10,12647,267,9,61892,61932,81.51,6.0,4.0,50,8151,600,400,8151 400 600 35 1835008 1728338304 16845617 33562496
346,mob11,12648,267,9,61984,62024,80.81,6.0,4.0,50,8081,600,400,8081 400 600 35 1835008 1745115520 16845617 33562496
347,mob12,12649,267,9,62076,62116,81.54,6.0,4.0,50,8154,600,400,8154 400 600 35 1835008 1761892736 16845617 33562496
348,mob13,12650,267,9,62168,62204,81.64,6.0,4.0,50,8164,600,400,8164 400 600 32 72941568 17510762 2064384 -2147319807
349,mob14,12651,267,9,62252,62288,81.73,6.0,4.0,50,8173,600,400,8173 400 600 32 72941568 17510763 2064384 -2147319807
350,mob15,12652,267,9,62336,62372,81.59,6.0,4.0,50,8159,600,400,8159 400 600 32 72941568 17510764 2064384 -2147319807
351,mob16,12653,267,9,62420,62456,81.71,6.0,4.0,50,8171,600,400,8171 400 600 32 72941568 17510765 2064384 -2147319807
