npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
625,Treasure Casket,41590,262,1,114932,115012,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
626,Treasure Casket,41591,262,1,116740,116820,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
627,Treasure Casket,41592,262,1,118548,118628,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
628,Treasure Casket,41593,262,1,120356,120436,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
629,Treasure Casket,41594,262,1,122164,122244,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
630,Treasure Casket,41595,262,1,123972,124052,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
631,Treasure Casket,41596,262,1,125780,125860,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
632,Treasure Casket,41597,262,1,127588,127668,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
633,Treasure Casket,41598,262,1,129396,129476,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
634,Treasure Casket,41599,262,1,131204,131284,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
635,Treasure Casket,41600,262,1,133012,133092,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
636,Treasure Casket,41601,262,1,134820,134900,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
637,Treasure Casket,41602,262,1,136628,136708,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
638,Treasure Casket,41603,262,1,138436,138516,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
639,Treasure Casket,41604,262,1,140244,140324,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
640,Treasure Casket,41605,262,1,142052,142132,81.1,0.15,80.86,30,8110,15,8086,8110 8086 15 16 31 8085 8087 8092
641,Treasure Coffer,41606,262,1,147176,147200,81.59,81.58,0.0,15,8159,8158,0,8159 0 8158 1 2 86 768 16977922
642,Achieve Master,41607,262,1,239460,239484,0.06,0.07,125.4,15,6,7,12540,6 12540 7 1 5 2 16 31
644,???,41614,262,1,1948,1976,74.6,0.01,74.61,90,7460,1,7461,7460 7461 1 62 -1029632 -491521 6455295 -1920
645,Monument,41615,262,1,2056,2208,74.73,74.75,74.74,65,7473,7475,7474,7473 7474 7475 27 -2147465216 -2147399645 -2147334109 -2147268573
647,Stone Monument,41617,262,1,2176,2344,74.83,74.84,2.01,70,7483,7484,201,7483 201 7484 456 -1040896 1933311 2171776 -4066
648,Hunting Bear,41618,262,1,2252,2344,74.83,74.84,2.01,70,7483,7484,201,7483 201 7484 456 -1040896 1933311 2171776 -4066
657,"Ennigreaud, R.K.",41628,262,1,4428,4612,76.46,76.28,76.05,35,7646,7628,7605,7646 7605 7628 201 -1 7510 7635 7636
658,"Shigezane, I.M.",41629,262,1,19692,19876,76.46,76.28,76.05,35,7646,7628,7605,7646 7605 7628 201 -1 7510 7635 7636
659,"Kuuwari-Aori, W.",41630,262,1,34960,35144,76.46,76.28,76.05,35,7646,7628,7605,7646 7605 7628 201 -1 7510 7635 7636
664,"Quellebie, R.K.",41635,262,1,50960,51080,76.46,76.28,76.05,35,7646,7628,7605,7646 7605 7628 201 -1 7510 7635 7636
665,"Heavy Fog, I.M.",41636,262,1,66048,66168,76.46,76.28,76.05,35,7646,7628,7605,7646 7605 7628 201 -1 7510 7635 7636
666,"Butsutsu, W.W.",41637,262,1,81136,81256,76.46,76.28,76.05,35,7646,7628,7605,7646 7605 7628 201 -1 7510 7635 7636
667,Kuleo,41638,262,1,50228,50320,75.87,0.06,75.84,65,7587,6,7584,7587 7584 6 622 66304 33755138 504365824 2147483632
672,???,41643,262,1,2816,2968,73.81,0.01,73.82,85,7381,1,7382,7381 7382 1 700 1107369984 -125829022 -125829121 1837105151
673,Gambilox Wanderl,41644,262,17,4120,4304,0.06,0.0,73.83,15,6,0,7383,6 7383 0 1 2 3 4 91
676,Eggblix,41647,262,16,4132,4304,0.06,0.0,73.83,15,6,0,7383,6 7383 0 1 2 3 4 91
677,DEBUG_ACTOR,41648,262,1,4288,4472,0.3,78.8,78.79,30,30,7880,7879,30 7879 7880 40 7881 7882 50 7883
679,EFFECTER,41650,262,33,96224,96288,0.5,78.49,78.48,50,50,7849,7848,50 7848 7849 137 6422528 111325824 111325697 1767992577
680,Carbuncle,41651,262,16,96444,96588,0.5,78.49,78.48,65,50,7849,7848,50 7848 7849 714 1107379712 21168195 1049602 3145856
681,Talking Doll,41652,262,1,97320,97360,78.52,0.0,2.0,50,7852,0,200,7852 200 0 77 1851904 1124090752 -2147476479 595591496
682,Ramblix,41653,262,2,97456,97580,78.61,0.6,2.0,70,7861,60,200,7861 200 60 485 1107369984 -266469342 1249902591 2147483632
685,Capacucu,41657,262,12,103012,103052,855.94,36.48,-739.38,70,85594,3648,-73938,85594 -73938 3648 0 1 128 38 90
686,Putori-Tutori,41658,262,12,103176,103216,-1658.55,11.21,-21.75,80,-165855,1121,-2175,-165855 -2175 1121 0 1 128 38 92
687,Kilhwch,41659,262,12,103340,103376,-194.99,-19.09,636.4,105,-19499,-1909,63640,-19499 63640 -1909 1254 0 1 128 38
688,Mieuseloir,41660,262,12,103504,103548,25.88,0.0,37.17,15,2588,0,3717,2588 3717 0 1 128 38 92 20119552
689,Lhu Mhakaracca,41661,262,12,103668,103704,-1521.97,-167.22,203.37,80,-152197,-16722,20337,-152197 20337 -16722 33 0 1 128 38
690,Xonia,41662,262,12,103832,103868,-0.2,79.0,-402.92,105,-20,7900,-40292,-20 -40292 7900 3089 0 1 128 38
691,Fonove,41663,262,12,103996,104040,971.48,0.0,2.08,15,97148,0,208,97148 208 0 1 128 38 92 20119552
692,Dzhau Yaam,41664,262,12,104160,104204,-125.82,0.0,26.57,35,-12582,0,2657,-12582 2657 0 1 128 38 90 3604480
693,Kupalu-Harupalu,41665,262,12,104324,104364,-1024.62,2.16,146.03,25,-102462,216,14603,-102462 14603 216 0 1 128 38 92
694,Noillurie,41666,262,13,104488,104528,-313.37,31.37,-407.16,90,-31337,3137,-40716,-31337 -40716 3137 0 1 128 38 92
695,Umon-Paumon,41667,262,12,104652,104688,-181.34,403.47,119.42,85,-18134,40347,11942,-18134 11942 40347 3027 0 1 128 38
696,Ghebben,41668,262,12,104816,104852,730.06,41.51,-1744.69,75,73006,4151,-174469,73006 -174469 4151 3095 0 1 128 38
697,Elrica,41669,262,12,104980,105016,-195.57,-99.98,324.41,105,-19557,-9998,32441,-19557 32441 -9998 1306 0 1 128 38
698,Terounalivet,41670,262,12,105144,105180,-142.72,-33.08,569.26,105,-14272,-3308,56926,-14272 56926 -3308 1018 0 1 128 38
