npc_index,name,record_id,record_tag,event_ref_count,event_ref_offset,position_offset,x,y,z,confidence,raw_x,raw_y,raw_z,raw_values
9,Jedelaih,49163,273,4,1248,1280,72.7,-0.02,1.26,35,7270,-2,126,7270 126 -2 1 2 3 4 5
13,Andreine,49167,273,411,75747,75931,35.84,48.64,10.24,65,3584,4864,1024,3584 1024 4864 3072 114432 6684672 -1920 -1921
14,Erfimia,49168,273,63,1183,1283,322.56,5.11,-5.12,100,32256,511,-512,32256 -512 511 512 768 1024 1280 1536
15,Robertioux,49169,273,30,9256,9316,-820.52,0.3,-81.5,90,-82052,30,-8150,-82052 -8150 30 24 3276800 16785280 58720896 503390080
16,Frondeaubaire,49170,273,30,9284,9316,-820.52,0.3,-81.5,90,-82052,30,-8150,-82052 -8150 30 24 3276800 16785280 58720896 503390080
17,Makel-Pakel,49171,273,4,9356,9400,76.89,0.0,0.01,50,7689,0,1,7689 1 0 40 7695 -10 7681 7682
18,Reja Ygridhi,49172,273,22,11452,11528,0.68,76.69,76.68,30,68,7669,7668,68 7668 7669 10 7670 20 7674 51
19,Institutions,49173,273,1,15012,15028,0.77,0.0,73.37,30,77,0,7337,77 7337 0 8 7338 7339 7268 7357
20,Personages,49174,273,1,16452,16468,1.17,0.0,73.42,30,117,0,7342,117 7342 0 4 1 7343 7344 7268
21,Geography,49175,273,1,18556,18648,0.1,0.11,10.24,45,10,11,1024,10 1024 11 2048 12 4096 13 8192
22,History,49176,273,1,20488,20580,75.56,75.58,75.57,20,7556,7558,7557,7556 7557 7558 2265 7559 7560 7561 7562
23,Bestiary,49177,273,1,21272,21288,0.61,0.0,73.53,30,61,0,7353,61 7353 0 2 7354 1 4 8
24,Vainrachault,49178,273,10,22564,22648,0.6,77.0,76.99,70,60,7700,7699,60 7699 7700 50 -1040896 1886355455 -125829029 -125829121
25,Trystol,49179,273,1,22628,22648,0.6,77.0,76.99,70,60,7700,7699,60 7699 7700 50 -1040896 1886355455 -125829029 -125829121
26,Door: Back to To,49180,273,1,22716,22892,-1150.94,-21.5,-933.68,110,-115094,-2150,-93368,-115094 -93368 -2150 1245 30 622 0 40
28,Yefafa,49182,273,23,47220,47328,-963.73,-21.49,-876.2,90,-96373,-2149,-87620,-96373 -87620 -2149 30 0 1 128 49
29,Arciela,49183,273,613,51212,51296,-1131.73,-21.49,-927.54,110,-113173,-2149,-92754,-113173 -92754 -2149 2522 -106995 -91511 1800 -111211
32,Oshasha,49186,273,450,11444,11528,0.68,76.69,76.68,30,68,7669,7668,68 7668 7669 10 7670 20 7674 51
36,???,49190,273,51,51080,51156,34.24,33.24,33.14,70,3424,3324,3314,3424 3314 3324 68 56557568 -1072726016 -1072758511 2021130513
41,Hestefa,49195,273,75,63120,63252,-942.92,-26.49,-842.21,120,-94292,-2649,-84221,-94292 -84221 -2649 1554 -99966 -90065 3596 30
